cip_year,project_type,source_page,department,project_name,project_id,address_location,start_year,end_year,project_description,project_justification,previous_appropriations,project_total,year_2022,year_2023,year_2024,year_2025,year_2026,year_2027,validation_label,notes
2022,CAPITAL PROJECTS,159,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY21,PRK.45A,,2027.0,2027.0,See description under line item 45. 395 CT,,,395.0,,,,,,395.0,,
2022,CAPITAL PROJECTS,159,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY20,PRK.45B,,2027.0,2027.0,See description under line item 45. 527 CT,,,527.0,,,,,,527.0,,
2022,CAPITAL PROJECTS,160,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY19,PRK.45C,,2027.0,2027.0,See description under line item 45. 619 CT 45D. Improvements to Existing Recreation Facilities-CD2-FY18 See description under line item 45. 64 CT 45E. Improvements to Existing Recreation Facilities-CD2-FY17 See description under line item 45. 283 CT 45F. Improvements to Existing Recreation Facilities-CD2-FY16 See description under line item 45. 41 CT 45G. Improvements to Existing Recreation Facilities-CD2-FY15 See description under line item 45. 50 CT 45H. Improvements to Existing Recreation Facilities-CD2-FY14 See description under line item 45. 105 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,1162.0,,,,,,1162.0,,
2022,CAPITAL PROJECTS,161,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY13,PRK.451,,2027.0,2027.0,See description under line item 45. 250 CT 45J. Improvements to Existing Recreation Facilities-CD2-FY12 See description under line item 45. 83 CT 45K. Improvements to Existing Recreation Facilities-CD2-FY11 See description under line item 45. 37 CT 45L. Improvements to Existing Recreation Facilities-CD2-FY10 See description under line item 45. 40 CT 45M. Improvements to Existing Recreation Facilities-CD2-FY09 See description under line item 45. 124 CT 45N. Improvements to Existing Recreation Facilities-CD2-FY08 See description under line item 45. 38 CT,,,572.0,,,,,,572.0,,
2022,CAPITAL PROJECTS,162,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD2-FY07,PRK.450,,2027.0,2027.0,See description under line item 45. 1CT 45P. Improvements to Existing Recreation Facilities-CD2-FY06 See description under line item 45. 45Q. Improvements to Existing Recreation Facilities-CD2-FY05 See description under line item 45. 13 CT 45R. Improvements to Existing Recreation Facilities-CD2-FY02 See description under line item 45. 8CT 45S. Improvements to Existing Recreation Facilities-CD2-FY01 See description under line item 45. 101 CT,,,114.0,,,,,,114.0,,
2022,CAPITAL PROJECTS,163,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3,PRK.46.1,,,,Renovate existing recreation facilities in the Department of Parks 395 CN 395CN 395 CN 395 CN 395 CN 395CN and Recreation.,,,,,,,,,,,
2022,CAPITAL PROJECTS,163,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY21,PRK.46A,,2027.0,2027.0,See description under line item 46. 395 CT,,,395.0,,,,,,395.0,,
2022,CAPITAL PROJECTS,163,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY20,PRK.46B,,2027.0,2027.0,See description under line item 46. 790 CT,,,790.0,,,,,,790.0,,
2022,CAPITAL PROJECTS,163,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY19,PRK.46C,,2027.0,2027.0,See description under line item 46. 790 CT 46D. Improvements to Existing Recreation Facilities-CD3-FY18 See description under line item 46. 480 CT,,,1270.0,,,,,,1270.0,,
2022,CAPITAL PROJECTS,164,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY13,PRK.461,,2027.0,2027.0,See description under line item 46. 56 CT 46J. Improvements to Existing Recreation Facilities-CD3-FY11 See description under line item 46. 119 CT,,,175.0,,,,,,175.0,,
2022,CAPITAL PROJECTS,165,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD3-FY06,PRK.460,,2027.0,2027.0,See description under line item 46. 10 CT 46P. Improvements to Existing Recreation Facilities-CD3-FY04 See description under line item 46. 18 CT,,,28.0,,,,,,28.0,,
2022,CAPITAL PROJECTS,166,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4,PRK.47.1,,,,Renovate existing recreation facilities in the Department of Parks 395 CN 395CN 395 CN 395 CN 395 CN 395CN and Recreation.,,,,,,,,,,,
2022,CAPITAL PROJECTS,166,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4-FY21,PRK.47A,,2027.0,2027.0,See description under line item 47. 395 CT,,,395.0,,,,,,395.0,,
2022,CAPITAL PROJECTS,166,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4-FY20,PRK.47B,,2027.0,2027.0,See description under line item 47. 650 CT,,,650.0,,,,,,650.0,,
2022,CAPITAL PROJECTS,166,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD4-FY19,PRK.47C,,2027.0,2027.0,See description under line item 47. 169 CT 47D. Improvements to Existing Recreation Facilities-CD4-FY18 See description under line item 47. 121 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,290.0,,,,,,290.0,,
2022,CAPITAL PROJECTS,168,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5,PRK.48.1,,2026.0,2026.0,Renovate existing recreation facilities the Department of Parks 395 CN 395CN 395 CN 395 CN 395 CN 395CN in and Recreation. | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,395.0,,,,,395.0,,,
2022,CAPITAL PROJECTS,169,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY21,PRK.48A,,2027.0,2027.0,See description under line item 48. 395 CT,,,395.0,,,,,,395.0,,
2022,CAPITAL PROJECTS,169,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY20,PRK.48B,,2027.0,2027.0,See description under line item 48. 790 CT,,,790.0,,,,,,790.0,,
2022,CAPITAL PROJECTS,169,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY19,PRK.48C,,2027.0,2027.0,See description under line item 48. 790 CT 48D. Improvements to Existing Recreation Facilities-CD5-FY18 See description under line item 48. 283 CT 48E. Improvements to Existing Recreation Facilities-CD5-FY17 See description under line item 48. 53 CT 48F. Improvements to Existing Recreation Facilities-CD5-FY16 See description under line item 48. 387 CT,,,1513.0,,,,,,1513.0,,
2022,CAPITAL PROJECTS,171,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD5-FY07,PRK.480,,2027.0,2027.0,See description under line item 48. 127 CT 48P. Improvements to Existing Recreation Facilities-CD5-FY06 See description under line item 48. 1CT 48Q. Improvements to Existing Recreation Facilities-CD5-FY02 See description under line item 48. 4cCT 48R. Improvements to Existing Recreation Facilities-CD5-FY01 See description under line item 48. 36 CT,,,163.0,,,,,,163.0,,
2022,CAPITAL PROJECTS,172,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD6,PRK.49.1,,,,Renovate existing recreation facilities in the Department of Parks 395 CN 395CN 395 CN 395 CN 395 CN 395CN and Recreation.,,,,,,,,,,,
2022,CAPITAL PROJECTS,172,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD6-FY21,PRK.49A,,2027.0,2027.0,See description under line item 49. 395 CT,,,395.0,,,,,,395.0,,
2022,CAPITAL PROJECTS,172,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD6-FY20,PRK.49B,,2027.0,2027.0,See description under line item 49. 703 CT,,,703.0,,,,,,703.0,,
2022,CAPITAL PROJECTS,172,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD6-FY19,PRK.49C,,2027.0,2027.0,See description under line item 49. 173 CT,,,173.0,,,,,,173.0,,
2022,CAPITAL PROJECTS,173,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD6-FY13,PRK.491,,2027.0,2027.0,See description under line item 49. 82 CT,,,82.0,,,,,,82.0,,
2022,CAPITAL PROJECTS,175,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD7,PRK.50.1,,,,Renovate existing recreation facilities in the Department of Parks 395 CN 395CN 395 CN 395 CN 395 CN 395CN and Recreation.,,,,,,,,,,,
2022,CAPITAL PROJECTS,175,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD7-FY21,PRK.50A,,2027.0,2027.0,See description under line item 50. 395 CT,,,395.0,,,,,,395.0,,
2022,CAPITAL PROJECTS,175,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD7-FY20,PRK.50B,,2027.0,2027.0,See description under line item 50. 619 CT,,,619.0,,,,,,619.0,,
2022,CAPITAL PROJECTS,175,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD7-FY19,PRK.50C,,2027.0,2027.0,See description under line item 50. 457 CT 50D. Improvements to Existing Recreation Facilities-CD7-FY18 See description under line item 50. 3CT,,,457.0,,,,,,457.0,,
2022,CAPITAL PROJECTS,176,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD7-FY13,PRK.501,,2027.0,2027.0,See description under line item 50. 30 CT 50J. Improvements to Existing Recreation Facilities-CD7-FY12 See description under line item 50. 16 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,46.0,,,,,,46.0,,
2022,CAPITAL PROJECTS,177,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD7-FY06,PRK.500,,2027.0,2027.0,See description under line item 50. 42 CT OA 50P. Improvements to Existing Recreation Facilities-CD7-FY05 See description under line item 50. 15 CT,,,57.0,,,,,,57.0,,
2022,CAPITAL PROJECTS,178,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD8,PRK.51.1,,,,Renovate existing recreation facilities in the Department of Parks 395 CN 395CN 395 CN 395 CN 395 CN 395CN and Recreation.,,,,,,,,,,,
2022,CAPITAL PROJECTS,178,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD8-FY21,PRK.51A,,2027.0,2027.0,See description under line item 51 395 CT,,,395.0,,,,,,395.0,,
2022,CAPITAL PROJECTS,178,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD8-FY20,PRK.51B,,2027.0,2027.0,See description under line item 51. 790 CT,,,790.0,,,,,,790.0,,
2022,CAPITAL PROJECTS,178,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD8-FY19,PRK.51C,,2027.0,2027.0,See description under line item 51. 41 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,41.0,,,,,,41.0,,
2022,CAPITAL PROJECTS,179,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD8-FY13,PRK.511,,2027.0,2027.0,See description under line item 51. 211 CT,,,211.0,,,,,,211.0,,
2022,CAPITAL PROJECTS,180,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD8-FY04,PRK.510,,2027.0,2027.0,See description under line item 51. 64 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,64.0,,,,,,64.0,,
2022,CAPITAL PROJECTS,181,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD9,PRK.52.1,,,,Renovate existing recreation facilities in the Department of Parks 395 CN 395CN 395 CN 395 CN 395 CN 395CN and Recreation.,,,,,,,,,,,
2022,CAPITAL PROJECTS,181,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD9-FY21,PRK.52A,,2027.0,2027.0,See description under line item 52. 395 CT,,,395.0,,,,,,395.0,,
2022,CAPITAL PROJECTS,182,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD9-FY20,PRK.52B,,2027.0,2027.0,See description under line item 52 790 CT,,,790.0,,,,,,790.0,,
2022,CAPITAL PROJECTS,182,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD9-FY19,PRK.52C,,2027.0,2027.0,See description under line item 52. 790 CT 52D. Improvements to Existing Recreation Facilities-CD9-FY18 See description under line item 52. 790 CT 52E. Improvements to Existing Recreation Facilities-CD9-FY17 See description under line item 52. 794 CT 52F. Improvements to Existing Recreation Facilities-CD9-FY16 See description under line item 52. 783 CT 52G. Improvements to Existing Recreation Facilities-CD9-FY15 See description under line item 52. 383 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,3540.0,,,,,,3540.0,,
2022,CAPITAL PROJECTS,183,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD9-FY13,PRK.521,,2027.0,2027.0,See description under line item 52. 89 CT 52J. Improvements to Existing Recreation Facilities-CD9-FY11 See description under line item 52. 57 CT S7 52K. Improvements to Existing Recreation Facilities-CD9-FY10 See description under line item 52. 52 CT 52L. Improvements to Existing Recreation Facilities-CD9-FY09 See description under line item 52. 1CT 52M. Improvements to Existing Recreation Facilities-CD9-FY05 See description under line item 52. 46 CT,,,244.0,,,,,,244.0,,
2022,CAPITAL PROJECTS,184,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD10,PRK.53.1,,,,Renovate existing recreation facilities in the Department of Parks 395 CN 395CN 395 CN 395 CN 395 CN 395CN and Recreation.,,,,,,,,,,,
2022,CAPITAL PROJECTS,184,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD10-FY21,PRK.53A,,2027.0,2027.0,See description under line item 53. 395 CT,,,395.0,,,,,,395.0,,
2022,CAPITAL PROJECTS,184,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD10-FY20,PRK.53B,,2027.0,2027.0,See description under line item 53. 39 CR,,,39.0,,,,,,39.0,,
2022,CAPITAL PROJECTS,184,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD10-FY19,PRK.53C,,2027.0,2027.0,See description under line item 53. 537 CT,,,537.0,,,,,,537.0,,
2022,CAPITAL PROJECTS,185,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD10-FY13,PRK.531,,2027.0,2027.0,See description under line item 53. 435 CT,,,435.0,,,,,,435.0,,
2022,CAPITAL PROJECTS,187,PARKS AND RECREATION,Improvements to the Mann Center for the Performing Arts,PRK.54.1,,,,Perform various improvement projects at the Mann Center. 600 CA,,,,,,,,,,,
2022,CAPITAL PROJECTS,187,PARKS AND RECREATION,Improvements to the Various Cultural Facilities,PRK.54.2,,,,Perform various improvement projects at cultural facilities 500 CN 100CN 100 CN 100 CN 100 throughout the city.,,,,,,,,,,,
2022,CAPITAL PROJECTS,187,PARKS AND RECREATION,Cultural Facilities Improvements-FY20,PRK.54A,,2027.0,2027.0,See description under line item 54. 600 CR,,,600.0,,,,,,600.0,,
2022,CAPITAL PROJECTS,187,PARKS AND RECREATION,Cultural Facilities Improvements-FY18,PRK.54B,,2027.0,2027.0,"See description under line item 54. 3,000 PT",,,3000.0,,,,,,3000.0,,
2022,CAPITAL PROJECTS,187,PARKS AND RECREATION,Cultural Facilities Improvements-FY14,PRK.54C,,2027.0,2027.0,"See description under line item 54. 16 CT 3,200 PT",,,3216.0,,,,,,3216.0,,
2022,CAPITAL PROJECTS,188,PARKS AND RECREATION,Building Improvements-FY14,PRK.55A,,2027.0,2027.0,Design and construct building improvements. 92 CT,,,92.0,,,,,,92.0,,
2022,CAPITAL PROJECTS,188,PARKS AND RECREATION,Building Improvements-FY13,PRK.55B,,2027.0,2027.0,"Design and construct building improvements. 1,700 PT",,,1700.0,,,,,,1700.0,,
2022,CAPITAL PROJECTS,188,PARKS AND RECREATION,Building Improvements-FY12,PRK.55C,,,,Design and construct building improvements. 2cT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,,,,,,,,,
2022,CAPITAL PROJECTS,189,PARKS AND RECREATION,Parkland - Site Improvements-FY14,PRK.56A,,2027.0,2027.0,"Design and construct parkland site improvements. 58 CT 2,422 PT",,,2480.0,,,,,,2480.0,,
2022,CAPITAL PROJECTS,189,PARKS AND RECREATION,Parkland - Site Improvements-FY13,PRK.56B,,,,Design and construct parkland site improvements. 3CT,,,,,,,,,,,
2022,CAPITAL PROJECTS,189,PARKS AND RECREATION,Parkland - Site Improvements-FY11,PRK.56C,,2027.0,2027.0,"Design and construct parkland site improvements. 500 ST 56D. Parkland - Site Improvements-FY10 Design and construct parkland site improvements. 83 CT 1,786 FT 3,800 PT 1,450 ST",,,7619.0,,,,,,7619.0,,
2022,CAPITAL PROJECTS,190,PARKS AND RECREATION,"Roadways, Footways, and Parking-FY14",PRK.57A,,2027.0,2027.0,"Design and construct improvements to roadways, footways and 56 CT parking 4,200 ST",,,4256.0,,,,,,4256.0,,
2022,CAPITAL PROJECTS,190,PARKS AND RECREATION,"Roadways, Footways, and Parking-FY13",PRK.57B,,2027.0,2027.0,"Design and construct improvements to roadways, footways and 9CT parking. 400 PT",,,400.0,,,,,,400.0,,
2022,CAPITAL PROJECTS,191,PARKS AND RECREATION,"Roadways, Footways, and Parking-FY11",PRK.57C,,2027.0,2027.0,"Design and construct improvements to roadways, footways and 1,000 FT parking. 700 ST",,,1700.0,,,,,,1700.0,,
2022,CAPITAL PROJECTS,191,PARKS AND RECREATION,Improvements to Existing Recreation Facilities - Infrastructure-FY13,PRK.58A,,2027.0,2027.0,Design and construct infrastructure site improvements. 15 CT,,,15.0,,,,,,15.0,,
2022,CAPITAL PROJECTS,191,PARKS AND RECREATION,Improvements to Existing Recreation Facilities - Infrastructure-FY12,PRK.58B,,2027.0,2027.0,Design and construct infrastructure site improvements. 478 CT,,,478.0,,,,,,478.0,,
2022,CAPITAL PROJECTS,191,PARKS AND RECREATION,Improvements to Existing Recreation Facilities - Infrastructure-FY11,PRK.58C,,2027.0,2027.0,Design and construct infrastructure site improvements. 16 CT,,,16.0,,,,,,16.0,,
2022,CAPITAL PROJECTS,191,PARKS AND RECREATION,Grant Funded Recreation Improvements-FY14,PRK.59A,,2027.0,2027.0,Grant matching funds supporting design and construct site improvements. 351 ST,,,351.0,,,,,,351.0,,
2022,CAPITAL PROJECTS,192,PARKS AND RECREATION,Grant Funded Recreation Improvements-FY13,PRK.59B,,2027.0,2027.0,Grant matching funds supporting design and construct site 901 ST improvements. —,,,901.0,,,,,,901.0,,
2022,CAPITAL PROJECTS,192,PARKS AND RECREATION,Grant Funded Recreation Improvements-FY12,PRK.59C,,2027.0,2027.0,"Grant matching funds supporting design and construct site 529 ST improvements. 59D. Grant Funded Recreation Improvements-FY11 Grant matching funds supporting design and construct site 1,100 PT improvements. 1,231 ST",,,2860.0,,,,,,2860.0,,
2022,POLICE FACILITIES,196,POLICE,Mechanical/Electrical/Plumbing Renovations,POL.60.2,,2026.0,2026.0,"Design and construct mechanical/electrical/plumbing 500 CN 800CN 2,000 CN SOOCN = 3,550 CN 1,500CN renovations at various Police facilities.",,,1500.0,,,,,1500.0,,,
2022,POLICE FACILITIES,196,POLICE,Police Districts Security Improvements,POL.60.3,,,,"Perform facility security improvements. 1,000 CN",,,,,,,,,,,
2022,POLICE FACILITIES,196,POLICE,Police Facilities - Renovations-FY21,POL.60A,,2027.0,2027.0,"See description under line item 60. 21,250 CT",,,21250.0,,,,,,21250.0,,
2022,POLICE FACILITIES,196,POLICE,Police Facilities - Renovations-FY20,POL.60B,,2027.0,2027.0,"See description under line item 60. 470 CR 16,785 CT 5,000 TT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027",,,22255.0,,,,,,22255.0,,
2022,POLICE FACILITIES,197,POLICE,Police Facilities - Renovations-FY19,POL.60C,,2027.0,2027.0,"See description under line item 60. 12,016 CT 60D. Police Facilities - Renovations-FY17 See description under line item 60. 111 CT 60E. Police Facilities - Renovations-FY16 See description under line item 60. 147 CT 60F. Police Facilities - Renovations-FY14 See description under line item 60. 1,703 A scr 60G. Police Facilities - Renovations-FY12 See description under line item 60. 36 CT 60H. Police Facilities - Renovations-FY08 See description under line item 60. 928 A OVERVIEWS DEPARTMENTAL AND FUNDING SCHEDULES-",,,12016.0,,,,,,12016.0,,
2022,CORRECTIONAL INSTITUTIONS - CAPITAL,202,PRISONS,PICC Max Side Locks,PRS.61.1,,,,"Replace cell door locks on the Max side of PICC Facility 1,100 CN",,,,,,,,,,,
2022,CORRECTIONAL INSTITUTIONS - CAPITAL,202,PRISONS,Prisons Facilities Infrastructure Improvements,PRS.61.2,,,,"Design and construct building system improvements at 2,000CN 4,500CN — 5,000CN = 5,000 CN 5,000 Detention Center, Philadelphia Industrial Correctional Center, Curran-Fromhold Correctional Facility and Riverside Correctional Facility Renovation",,,,,,,,,,,
2022,CORRECTIONAL INSTITUTIONS - CAPITAL,202,PRISONS,Prison System - Renovations-FY21,PRS.61A,,2027.0,2027.0,See description under line item 61 650 CT,,,650.0,,,,,,650.0,,
2022,CORRECTIONAL INSTITUTIONS - CAPITAL,202,PRISONS,Prison System - Renovations-FY20,PRS.61B,,2027.0,2027.0,"See description under line item 61. 8,872 CR",,,8872.0,,,,,,8872.0,,
2022,CORRECTIONAL INSTITUTIONS - CAPITAL,203,PRISONS,Prison System - Renovations-FY18,PRS.61C,,2027.0,2027.0,"See description under line item 61. 293 CT 61D. Prison System - Renovations-FY17 See description under line item 61. 2,045 CT 61E. Prison System - Renovations-FY16 See description under line item 61. 45 CT 3,700 TT",,,6083.0,,,,,,6083.0,,
2022,BUILDINGS AND FACILITIES - OTHER,208,PUBLIC PROPERTY,Asbestos Abatement & Environmental Remediation,PPD.62.1,,,,Provide environmental abatement and air monitoring at facilities 500 CN SOOCN 500 CN 500 CN 500 CN SO0CN Citywide,,,,,,,,,,,
2022,BUILDINGS AND FACILITIES - OTHER,208,PUBLIC PROPERTY,Citywide Asbestos Abatement & Environmental Remediation-FY21,PPD.62A,,2027.0,2027.0,See description under line item 62. 500 CT,,,500.0,,,,,,500.0,,
2022,BUILDINGS AND FACILITIES - OTHER,208,PUBLIC PROPERTY,Citywide Asbestos Abatement & Environmental Remediation-FY20,PPD.62B,,2027.0,2027.0,See description under line item 62. 449 CT aS,,,449.0,,,,,,449.0,,
2022,BUILDINGS AND FACILITIES - OTHER,208,PUBLIC PROPERTY,Citywide Asbestos Abatement & Environmental Remediation-FY19,PPD.62C,,2027.0,2027.0,See description under line item 62. 220 CT | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,220.0,,,,,,220.0,,
2022,BUILDINGS AND FACILITIES - OTHER,209,PUBLIC PROPERTY,City Improvements,PPD.63.1,,2022.0,2027.0,"Fund critical renovations and other improvements to City owned 5,500 facilities.",,,15500.0,5500.0,1000.0,500.0,500.0,,8000.0,,
2022,BUILDINGS AND FACILITIES - OTHER,209,PUBLIC PROPERTY,Triplex Facilities Improvements Projects,PPD.63.2,,2022.0,2027.0,"Perform various improvement projects associated with the 11,000 Criminal Justice Center, Municipal Services Building, and One Parkway Building.",,,41900.0,11000.0,1450.0,3000.0,,3000.0,23450.0,,
2022,BUILDINGS AND FACILITIES - OTHER,209,PUBLIC PROPERTY,City Hall Exterior Renovations,PPD.63.3,,2022.0,2027.0,Restore City Hall portals.,,,3000.0,1000.0,,,,,2000.0,corrected,
2022,BUILDINGS AND FACILITIES - OTHER,209,PUBLIC PROPERTY,City Hall Improvements,PPD.63.4,,2022.0,2027.0,Perform various infrastructure improvements to City Hall.,,,25700.0,1500.0,1350.0,3000.0,3000.0,3000.0,13850.0,corrected,
2022,BUILDINGS AND FACILITIES - OTHER,209,PUBLIC PROPERTY,Conservation of Art,PPD.63.5,,2022.0,2027.0,Assess and restore public artwork.,,,2400.0,200.0,400.0,200.0,200.0,200.0,1200.0,corrected,
2022,BUILDINGS AND FACILITIES - OTHER,210,PUBLIC PROPERTY,Improvements to Municipal Facilities-FY21,PPD.63A,,2027.0,2027.0,"See description under line item 63. 500 CR 10,200 CT",,,10700.0,,,,,,10700.0,,
2022,BUILDINGS AND FACILITIES - OTHER,210,PUBLIC PROPERTY,Improvements to Municipal Facilities-FY20,PPD.63B,,2027.0,2027.0,"See description under line item 63. 6,063 CR 4,762 CT",,,10825.0,,,,,,10825.0,,
2022,BUILDINGS AND FACILITIES - OTHER,210,PUBLIC PROPERTY,Improvements to Municipal Facilities-FY19,PPD.63C,,2027.0,2027.0,"See description under line item 63. 1,440 CR",,,1440.0,,,,,,1440.0,,
2022,CAPITAL PROJECTS,216,RECORDS,Records Improvements-FY20,REC.64A,,2027.0,2027.0,See description under line item 64. 248 CR 4cT,,,248.0,,,,,,248.0,,
