cip_year,project_type,source_page,department,project_name,project_id,address_location,start_year,end_year,project_description,project_justification,previous_appropriations,project_total,year_2022,year_2023,year_2024,year_2025,year_2026,year_2027,validation_label,notes
2022,CAPITAL PROJECTS,216,RECORDS,Records Improvements-FY18,REC.64B,,2027.0,2027.0,See description under line item 64. 94 CT,,,94.0,,,,,,94.0,,
2022,CAPITAL PROJECTS,216,RECORDS,Records Improvements-FY15,REC.64C,,2027.0,2027.0,See description under line item 64. 29 CT,,,29.0,,,,,,29.0,,
2022,STREET LIGHTING,224,STREETS,"Bridge Reconstruction, Rehabilitation, and Restoration",STR.65.1,,2026.0,2026.0,"Reconstruction, rehabilitation, and restoration of existing 4CA bridges. 8,000 FB 20,800FB 41,600 FB 16,000 FB 16,000 FB 16,000FB",,,16000.0,,,,,16000.0,,,
2022,STREET LIGHTING,224,STREETS,Bridge Reconstruction and Improvements - Act 89 & Act 44 (fk,STR.65.2,,,,"Reconstruction, rehabilitation, and restoration of existing 100 SB 100SB 100 SB 100 SB 100 SB 100 bridges. Formerly funded under Act 26, the allocation of these funds was modified by State Acts 89 and 44.",,,,,,,,,,,
2022,STREET LIGHTING,224,STREETS,Act 13 - Stabilize Structurally Deficient Bridges,STR.65.3,,,,"Reconstruction, rehabilitation, and restoration of existing 3,000 3,000 SB 3,000 SB 3,000 SB 3,000 bridges.",,,,,,,,,,,
2022,STREET LIGHTING,224,STREETS,Local Bridge Rehabilitation,STR.65.4,,2026.0,2026.0,"Reconstruction, rehabilitation, restoration or removal of existing 1,600 CN 850 CN 1,500 CN 2,300CN bridges.",,,2300.0,,,,,2300.0,,,
2022,STREET LIGHTING,225,STREETS,Bridge Reconstruction & Improvements-FY21,STR.65A,,2027.0,2027.0,"See description under line item 65. 1,400 CT 22,400 FT 7,300 ST",,,31100.0,,,,,,31100.0,,
2022,STREET LIGHTING,225,STREETS,Bridge Reconstruction & Improvements-FY20,STR.65B,,2027.0,2027.0,"See description under line item 65. 2,856 CT 78,270 FT 3,260 PT 41,442 ST",,,125828.0,,,,,,125828.0,,
2022,STREET LIGHTING,225,STREETS,Bridge Reconstruction & Improvements-FY19,STR.65C,,2027.0,2027.0,"See description under line item 65. 2,200 CT 19,200 FT 6,702 ST 65D. Bridge Reconstruction & Improvements-FY18 See description under line item 65. 263 CT 30,803 FT 8,612 ST DEPARTMENTAL OVERVIEWS AND FUNDING SCHEDULES-",,,28102.0,,,,,,28102.0,,
2022,STREET LIGHTING,227,STREETS,Reconstruction/Resurfacing and ADA Ramp Reconstruction,STR.66.1,,2026.0,2026.0,"Resurface and reconstruct neighborhood streets and Fairmount 163 CA Park roads; design, reconstruct and verify ADA ramps. 132,200 CN 35,000 CN 35,000 CN 35,000 CN 45,000CN",,,45000.0,,,,,45000.0,,,
2022,STREET LIGHTING,227,STREETS,ADA Evaluation,STR.66.2,,,,"Professional services to provide analysis and of certain 2,250 PB 2,250PB 2,250PB = 2,250PB 2,250 PB = 2,250 survey features within the pedestrian right of way. 1,500 CN 1,000CN",,,,,,,,,,,
2022,STREET LIGHTING,227,STREETS,Historic Streets,STR.66.3,,,,"Restore and reconstruct historic streets throughout the City. 1,000 FB 1,200 SB",,,,,,,,,,,
2022,STREET LIGHTING,227,STREETS,Reconstruction/Resurfacing of Streets-FY21,STR.66A,,2027.0,2027.0,"See description under line item 66. 14,000 CR 32,600 CT 1,000 FT 1,200 ST",,,51800.0,,,,,,51800.0,,
2022,STREET LIGHTING,228,STREETS,Reconstruction/Resurfacing of Streets-FY20,STR.66B,,2027.0,2027.0,"See description under line item 66. 1,500 CR 16,583 CT",,,18083.0,,,,,,18083.0,,
2022,STREET LIGHTING,228,STREETS,Reconstruction/Resurfacing of Streets-FY19,STR.66C,,2027.0,2027.0,"See description under line item 66. 1,000 TT 66D. Reconstruction/Resurfacing of Streets-FY18 See description under line item 66. 1CT 66E. Reconstruction/Resurfacing of Streets-FY16 See description under line item 66. 151 CT 66F. Reconstruction/Resurfacing of Streets-FY14 See description under line item 66. 268 A ter | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027",,,1419.0,,,,,,1419.0,,
2022,STREET LIGHTING,229,STREETS,Modernization of Transportation Facilities-FY18,STR.67A,,2027.0,2027.0,Improvements to transportation facilities 750 CT,,,750.0,,,,,,750.0,,
2022,STREET LIGHTING,229,STREETS,Rehabilitation of Public Stairways Citywide,STR.68.1,,,,"Analysis, design and rehabilitation of existing public stairways 500 CN SOOCN 500 CN 500 CN 500 CN SOOCN and retaining walls throughout the City.",,,,,,,,,,,
2022,STREET LIGHTING,229,STREETS,Project Management System,STR.68.2,,,,Contract for the development of an information solution that will 500 CN allow staff to more efficiently manage project portfolios.,,,,,,,,,,,
2022,STREET LIGHTING,229,STREETS,Highways Citywide-FY21,STR.68A,,2027.0,2027.0,See description under line item 68. 150 CT,,,150.0,,,,,,150.0,,
2022,STREET LIGHTING,229,STREETS,Highways Citywide-FY20,STR.68B,,2027.0,2027.0,"See description under line item 68. 1,000 CT",,,1000.0,,,,,,1000.0,,
2022,STREET LIGHTING,229,STREETS,Rehabilitation of Stairways in Manayunk and Citywide-FY16,STR.68C,,2027.0,2027.0,See description under line item 68. 171 CT,,,171.0,,,,,,171.0,,
2022,STREET LIGHTING,231,STREETS,Citywide 3R,STR.69.1,,2026.0,2026.0,"Resurface, reconstruct and restore city highways that eligible 24,000 FB = 20,000FB = 20,000 16,000 are for federal funds; modernize and preserve facilities and 5,000 CN 3,500CN 4,000 CN 4,500 CN 3,500 CN 4,000CN infrastructure. 39 CA",,,4000.0,,,,,4000.0,,,
2022,STREET LIGHTING,231,STREETS,Transportation Engineering and Restoration Fund (TERF),STR.69.2,,,,"Improve federally-funded highway and transportation networks al citywide. 7CA 1,000 SB 1,400SB 4,400 SB 1,000 SB 1,000 SB 1,000 16,000 FB 2,800FB 8,800 FB 2,000 FB 2,000 FB 2,000 250CN 1,100 CN 500 CN 500 CN SOOCN",,,,,,,,,,,
2022,STREET LIGHTING,231,STREETS,County Fee for Local Capital Projects,STR.69.3,,2026.0,2026.0,"For citywide state-funded highway, bridge and transportation 4,000 2,000SB = = 2,000SB_ projects, including traffic calming, roadway and bridge rehabilitation & traffic safety improvement consistent with Vision Zero objectives.",,,2000.0,,,,,2000.0,,,
2022,STREET LIGHTING,231,STREETS,Pennsylvania Avenue,STR.69.4,,,,"Pedestrian and Traffic flow improvements adjacent to the 400CN 200 CN 500 CN 500 CN Philadelphia Museum of Art. 1,600FB 800 FB 2,000 FB 1,600SB 800 SB 2,000 SB",,,,,,,,,,,
2022,STREET LIGHTING,232,STREETS,Roosevelt Boulevard Improvement,STR.5,,,,"Improve Roosevelt Boulevard to accommodate all modes of 500 CN 500 CN 500 CN S00CN transportation 2,000 FB 2,000 FB 2,000 FB 2,000 2,000 SB 2,000 SB 2,000 SB 2,000",,,,,,,,,,,
2022,STREET LIGHTING,232,STREETS,Federal Aid Highway Program-FY21,STR.69A,,2027.0,2027.0,"See description under line item 69. 5,300 CT 50,800 FT",,,56100.0,,,,,,56100.0,,
2022,STREET LIGHTING,232,STREETS,Federal Aid Highway Program-FY20,STR.69B,,2027.0,2027.0,"See description under line item 69. 352 CT 62,984 FT 2PT 24,966 ST | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027",,,88302.0,,,,,,88302.0,,
2022,STREET LIGHTING,233,STREETS,Federal Aid Highway Program-FY19,STR.69C,,2027.0,2027.0,"See description under line item 69. 4,500 CT 24,593 FT 69D. Federal Aid Highway Program-FY18 See description under line item 69. 1,830 CT",,,29093.0,,,,,,29093.0,,
2022,STREET LIGHTING,235,STREETS,Northwest Transfer Top Load Conversion,STR.70.1,,,,"Moderize the Sanitation Division's Northwest Transfer Station 1,500 CN crane and packer waste processing system.",,,,,,,,,,,
2022,STREET LIGHTING,235,STREETS,Sanitation Area 5 Service Building and Site Improvements:,STR.70.2,,,,Reconstruct roof for the Area 5 (Delaware Avenue and 200 CN 200CN Wheatsheaf Lane Facility) Sanitation Service Building and Fleet Shop.,,,,,,,,,,,
2022,STREET LIGHTING,235,STREETS,Streets Department-Wide Facility Improvements,STR.70.3,,2026.0,2026.0,"The Streets Department will provide efficient management and SSOCN 1,000 CN 1,000 CN 1,000 CN 1,000CN maintenance of all of its facilities City-wide.",,,1000.0,,,,,1000.0,,,
2022,STREET LIGHTING,235,STREETS,Roof Replacement at 26th and Glenwood,STR.70.4,,,,Replacement of the roof at the Sanitation Facility/Fleet Tire Shop 300CN at 26th and Glenwood and associated rehab work. The project will also rehab the building skin and plumbing associated the boiler.,,,,,,,,,,,
2022,STREET LIGHTING,235,STREETS,Modernization of Sanitation Facilities-FY21,STR.70A,,2027.0,2027.0,"See description under line item 70. 4,000 CT",,,4000.0,,,,,,4000.0,,
2022,STREET LIGHTING,235,STREETS,Modernization of Sanitation Facilities-FY20,STR.70B,,2027.0,2027.0,"See description under line item 70. 2,500 CT",,,2500.0,,,,,,2500.0,,
2022,STREET LIGHTING,236,STREETS,Modernization of Sanitation Facilities-FY18,STR.70C,,,,See description under line item 70. 7CT,,,,,,,,,,,
2022,STREET LIGHTING,236,STREETS,Street Lighting Improvements,STR.71.1,,,,Purchase new fiberglass poles and energy-efficient LED 500 PB luminaires to replace obsolete luminaires and aluminum poles. 500 CN 750CN 750 CN 750 CN 750 CN 750,,,,,,,,,,,
2022,STREET LIGHTING,236,STREETS,Martin Luther King Drive - Street Lighting Improvements,STR.71.2,,,,Replace direct burial street light poles with new foundations and 600CN 300 CN 600 CN poles.,,,,,,,,,,,
2022,STREET LIGHTING,236,STREETS,Street Alley Lighting Improvements,STR.71.3,,,,Purchase fiberglass poles and efficient LED 3500N 350 CN 350 CN 350 CN 350. new energy luminaires to replace obsolete luminaires and aluminum poles that have reached the end of their life cycle.,,,,,,,,,,,
2022,STREET LIGHTING,237,STREETS,Street Lighting Improvements-FY21,STR.71A,,2027.0,2027.0,See description under line item 71 750 CT,,,750.0,,,,,,750.0,,
2022,STREET LIGHTING,237,STREETS,Street Lighting Improvements-FY20,STR.71B,,2027.0,2027.0,See description under line item 71 676 CT,,,676.0,,,,,,676.0,,
2022,STREET LIGHTING,237,STREETS,Street Lighting Improvements-FY16,STR.71C,,2027.0,2027.0,See description under line item 71 59 CT 71D. Alley Lighting Improvements-FY12 See description under line item 71 1CT,,,59.0,,,,,,59.0,,
2022,STREET LIGHTING,238,STREETS,Upgrade Facility Storm/Sewer Site Drain Systems,STR.72.4,,,,Conduct a field study of all storm and drain systems for 100 CN 100CN 100 CN 100 CN 100 CN 100 sewer all Streets Facilities; upgrade and or replace systems to bring up to current environmental standards.,,,,,,,,,,,
2022,STREET LIGHTING,238,STREETS,Salt & Brine Facilities,STR.72.2,,,,Improvements to Streets Department Facilities 600CN,,,,,,,,,,,
2022,STREET LIGHTING,238,STREETS,Street Lighting Shop Renovation or Replacement,STR.72.3,,,,"Reconstruction and Replacement of Street Lighting Shop roof, 350CN flooring, foundation and related infrastructure.",,,,,,,,,,,
2022,STREET LIGHTING,238,STREETS,Streets Department Facilities-FY20,STR.72A,,2027.0,2027.0,"See description under line item 72. 350 CR 1,300 CT",,,1650.0,,,,,,1650.0,,
2022,STREET LIGHTING,238,STREETS,Streets Department Facilities-FY19,STR.72B,,2027.0,2027.0,"See description under line item 72. 1,156 CT 4,000 PT",,,5156.0,,,,,,5156.0,,
2022,STREET LIGHTING,239,STREETS,Vision Zero,STR.73.1,,2026.0,2026.0,"Make ongoing citywide traffic safety improvements consistent 2,400 FB 3,200FB 4,000 FB 4,000 FB 4,000 FB 4,000FB with Vision Zero objectives. 1,000 CN 1,000CN 1,000 CN 1,000 CN 1,000 CN 1,000 2,400 SB 3,200SB 4,000 SB 4,000 SB 4,000 SB 4,000SB",,,8000.0,,,,,8000.0,,,
2022,STREET LIGHTING,239,STREETS,Signal Synchronization/Modernization,STR.73.2,,,,"Install and modernize signals at existing and new intersections 500 PB and replace signal support. 1,600 FB 4,000FB 4,000 FB 20,000 FB 20,000 FB 20,000",,,,,,,,,,,
2022,STREET LIGHTING,240,STREETS,Material Requisition,STR.3,,2022.0,2027.0,Improve traffic control equipment on streets recently resurfaced 200 in the city; upgrade existing traffic signals and signs to PennDOT and FHWA standards.,,,2960.0,260.0,700.0,,1000.0,,1000.0,,
2022,STREET LIGHTING,240,STREETS,Traffic Control Equipment Replacement,STR.3.4,,2022.0,2027.0,"Remove/replace aging electromechanical controllers with 300 solid-state equipment, and replace all traffic control signage citywide with new State and Federally mandated high reflectivity materials.",,,4050.0,300.0,250.0,500.0,1000.0,1000.0,1000.0,,
2022,STREET LIGHTING,240,STREETS,Signal Synchronization - Transit Improvements,STR.3.5,,2022.0,2027.0,"Philadelphia's strategic transportation plan, CONNECT, laid out 100 goals of a City Transit Plan and Implementing transit improvements on five high priority corridors",,,80950.0,100.0,7250.0,17600.0,17000.0,19000.0,20000.0,,
2022,STREET LIGHTING,240,STREETS,Automated Speed Enforcement,STR.3.6,,2022.0,2027.0,"For ongoing citywide safety improvements consistent with Vision 5,000 Zero objectives.",,,25000.0,5000.0,,5000.0,5000.0,5000.0,5000.0,,
2022,STREET LIGHTING,240,STREETS,Automated Red Light Enforcement Project (ARLE),STR.3.7,,2022.0,2027.0,"For citywide safety improvements consistent with Vision 3,000 ongoing Zero objectives.",,,42008.0,3000.0,30008.0,3000.0,,3000.0,3000.0,,
2022,STREET LIGHTING,240,STREETS,Traffic Control-FY21,STR.73A,,2022.0,2022.0,See description under line item 73. 800 “749000 | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027,,,800.0,800.0,,,,,,,
2022,STREET LIGHTING,241,STREETS,Traffic Control-FY20,STR.73B,,2027.0,2027.0,"See description under line item 73. 4,826 CT 29,716 FT 3,260 PT 20,704 ST",,,58506.0,,,,,,58506.0,,
2022,STREET LIGHTING,241,STREETS,Traffic Control-FY19,STR.73C,,2027.0,2027.0,"See description under line item 73. 2,190 CT 3,000 FT 3,000 ST 73D. Traffic Control-FY18 See description under line item 73. 750 CT 5,761 ST 73E. Traffic Control-FY16 See description under line item 73. 40 CT",,,8190.0,,,,,,8190.0,,
2022,TRANSIT IMPROVEMENTS - SEPTA,248,TRANSIT,Infrastructure Safety Renewal Program (ISRP) (ALL),TRN.74.1,,2022.0,2027.0,"Provide for restoration of SEPTA's transit and railroad 1,025 infrastructure to a state of good repair.",,,8157.0,1768.0,1631.0,1663.0,607.0,728.0,1760.0,corrected,
2022,TRANSIT IMPROVEMENTS - SEPTA,248,TRANSIT,State of Good Repair Program (ALL),TRN.74.2,,2022.0,2027.0,Fund a group of capital improvements designed to bring facilities and systems to a state of good repair and/or enhance 531 system capabilities and safety.,,,10858.0,571.0,1536.0,4538.0,2531.0,839.0,843.0,,
2022,TRANSIT IMPROVEMENTS - SEPTA,248,TRANSIT,Maintenance & Transportation Facilities and Roofs,TRN.74.3,,2022.0,2027.0,"Improve SEPTA’s bus and rail maintenance shops, facilities 12,918 maintenance shops and office buildings to bring facilities and 469 systems to a state of good repair. | CITY OF PHILADELPHIA CAPITAL PROGRAM AND BUDGET FISCAL YEARS 2022-2027",,,31921.0,13444.0,453.0,8300.0,8362.0,649.0,713.0,,
2022,TRANSIT IMPROVEMENTS - SEPTA,249,TRANSIT,Regional Rail Substation Improvements (RRD),TRN.4,,2022.0,2027.0,Replace components of the traction power supply system for 383CN SEPTA's Regional Rail service.,,,7202.0,423.0,850.0,1446.0,553.0,329.0,3601.0,,
2022,TRANSIT IMPROVEMENTS - SEPTA,249,TRANSIT,Regional Rail Signal System of Modernization (RRD),TRN.4.5,,2022.0,2027.0,"Provide for modernization the train signal systems for 1,193 Regional Rail lines, including installation of Automatic Train Control, Positive Train Control and signal power reinforcements.",,,33590.0,1248.0,193.0,1221.0,4932.0,135.0,25861.0,,
2022,TRANSIT IMPROVEMENTS - SEPTA,249,TRANSIT,Regional Rail Division Bridge Improvement Program (RRD),TRN.4.6,,2022.0,2027.0,"Provide for the rehabilitation replacement of bridges, restoring or bridges to a state of good repair.",,,4670.0,40.0,118.0,977.0,699.0,221.0,2615.0,,
2022,TRANSIT IMPROVEMENTS - SEPTA,249,TRANSIT,"SEPTA Bridge, Track, Signal, and Infrastructure Improvements-FY21",TRN.74A,,2022.0,2027.0,See description under line item 74.,,,6364.0,3182.0,,,,,3182.0,corrected,
2022,TRANSIT IMPROVEMENTS - SEPTA,250,TRANSIT,"SEPTA Bridge, Track, Signal, and Infrastructure Improvements-FY19",TRN.74B,,2027.0,2027.0,See description under line item 74. 28 CT,,,28.0,,,,,,28.0,,
2022,TRANSIT IMPROVEMENTS - SEPTA,250,TRANSIT,"SEPTA Bridge, Track, Signal, and Infrastructure Improvements-FY15",TRN.74C,,,,See description under line item 74. 1CT,,,,,,,,,,,
2022,TRANSIT IMPROVEMENTS - SEPTA,250,TRANSIT,Railroad and Transit Stations and Parking Improvements,TRN.75.1,,,,"Renovate various railroad and transit stations, including 3,502 FO improvements to parking facilities. 564 CN 789CN 783 CN 991 CN 1,058 CN 1,041",,,,,,,,,,,
2022,TRANSIT IMPROVEMENTS - SEPTA,250,TRANSIT,Station Accessibility Program (CTD),TRN.75.2,,,,"Make ADA accessibility improvements to 40th Street, Arrott 284 CN 137CN 31 CN Transportation Center (Margaret-Orthodox), 8,523SO —4,125S0 9190 Susquehanna-Dauphin, Tasker-Morris, and Erie Stations.",,,,,,,,,,,
2022,TRANSIT IMPROVEMENTS - SEPTA,250,TRANSIT,City Transit Division Loop Improvements (CTD),TRN.75.3,,,,"Provide for improvements to SEPTA bus loops in Philadelphia. 5,088 FO",,,,,,,,,,,
2022,TRANSIT IMPROVEMENTS - SEPTA,251,TRANSIT,City Hall Station and 15th Street Renovations (CTD),TRN.4-2,,2026.0,2026.0,"Rehabilitate City Hall Station on the Broad Street Line and 5 CN 27CN 124 CN 387 CN 564 CN 696CN renovations to 15th Street Station on the Market-Frankford Line. 151 SO 817SO 3,719 SO 11,613 SO 16,933 SO",,,696.0,,,,,696.0,,,
2022,TRANSIT IMPROVEMENTS - SEPTA,251,TRANSIT,SEPTA Station and Parking Improvements-FY21,TRN.75A,,2027.0,2027.0,"See description under line item 75. 1,471 CT",,,1471.0,,,,,,1471.0,,
2022,TRANSIT IMPROVEMENTS - SEPTA,251,TRANSIT,SEPTA Key (New Payment Technologies) (ALL),TRN.76.1,,,,"Design and implement a new fare collection system that will 5,412 FO —_2,914FO replace and/or enhance the entire array of current revenue 37 CN 20CN collection equipment. 6 TO 3TO 1,278 SO 688SO",,,,,,,,,,,
2022,TRANSIT IMPROVEMENTS - SEPTA,251,TRANSIT,"SEPTA Passenger Information, Communications, and System Controls-FY21",TRN.76A,,,,See description under line item 76.,,,,,,,,,,,
2022,TRANSIT IMPROVEMENTS - SEPTA,252,TRANSIT,Locomotives and Regional Rail Cars,TRN.77.1,,,,"Acquire locomotives, multi-level coach and electric multiple 8,106 FO = 22,400FO FO cars, unit (EMU) railcars to replace vehicles that have reached the end 169 CN 401CN 162 CN of their useful life and accommodate ridership growth. 816 TO 172TO 70TO 27,490 SO 17,1738 6,953 SO",,,,,,,,,,,
2022,TREATMENT FACILITIES - CAPITAL,256,WATER,Collector System Improvements,WAT.78.1,,,,"Reconstruct and rehabilitate the public collection system 500 XR S00XR 500 XR 500 XR 500 XR S00XR citywide and construction of storm flood relief sewers to mitigate 100 FB 100FB 100 FB 100 FB 100 FB 100 flooding in sections of the city that flood during major storms. 100 SB 100SB 100 SB 100 SB 100 SB 100 39,000 XN 154,000XN 154,000XN 154,000 XN 216,000 XN 216,000",,,,,,,,,,,
2022,TREATMENT FACILITIES - CAPITAL,256,WATER,Expansion of Collector System,WAT.78.2,,,,Extend the public collection system citywide. 10 PB 10PB 10 PB 10 PB 10 PB 10,,,,,,,,,,,
2022,TREATMENT FACILITIES - CAPITAL,256,WATER,Improvements to Collector System-FY21,WAT.78A,,2027.0,2027.0,"See description under line item 78. 133,050 XT",,,133050.0,,,,,,133050.0,,
2022,TREATMENT FACILITIES - CAPITAL,256,WATER,1T,WAT.78A.35,,2027.0,2027.0,,,,35.0,,,,,,35.0,,
2022,TREATMENT FACILITIES - CAPITAL,257,WATER,Improvements to Collector System-FY20,WAT.78B,,2027.0,2027.0,"See description under line item 78. 31,305 XR",,,31305.0,,,,,,31305.0,,
2022,TREATMENT FACILITIES - CAPITAL,257,WATER,Improvements to Collector System-FY17,WAT.78C,,2027.0,2027.0,"See description under line item 78. 6,629 XR 78D. Improvements to Collector System-FY16 See description under line item 78. 1,410 XR 78E. Improvements to Collector System-FY14 See description under line item 78. 531 XR",,,6629.0,,,,,,6629.0,,
2022,TREATMENT FACILITIES - CAPITAL,258,WATER,Reconstruction of Conveyance Systems,WAT.79.4,,,,Reconstruct water mains throughout the city. 100 FB 100FB 100 FB 100 FB 100 FB 100,,,,,,,,,,,
2022,TREATMENT FACILITIES - CAPITAL,258,WATER,Meter Replacement,WAT.79.2,,,,"Purchase water meters to replace obsolete meters. 5,000 5,000XN 5,000 XN 5,000 XN 5,000 XN 5,000",,,,,,,,,,,
2022,TREATMENT FACILITIES - CAPITAL,258,WATER,Expansion of Conveyance Systems,WAT.79.3,,,,Expand water mains citywide to service the of the city not 10 PB 10PB 10PB 10PB 10 PB 10 areas currently supplied by public water 50 XN 5OXN 50 XN 50 XN 50 XN 50 mains.,,,,,,,,,,,
2022,TREATMENT FACILITIES - CAPITAL,258,WATER,Improvements to Conveyance System-FY21,WAT.79A,,2027.0,2027.0,"See description under line item 79. 500 XR 85,507 XT",,,86007.0,,,,,,86007.0,,
2022,TREATMENT FACILITIES - CAPITAL,259,WATER,Improvements to Conveyance System-FY20,WAT.79B,,2027.0,2027.0,"See description under line item 79. 175 XR 35,000 XT",,,35175.0,,,,,,35175.0,,
2022,TREATMENT FACILITIES - CAPITAL,259,WATER,Engineering and Administration,WAT.80.1,,,,"Provide staffing for Construction, Design and Survey Units. 15,319XR 15,319XR",,,,,,,,,,,
2022,TREATMENT FACILITIES - CAPITAL,259,WATER,Vehicles,WAT.80.2,,,,"Replace Water Department vehicles that have exceeded their 12,000 XR = 12,000XR = 12,000XR = 12,000XR = 12,000 XR_— useful life.",,,,,,,,,,,
2022,TREATMENT FACILITIES - CAPITAL,260,WATER,Engineering and Material Support-FY21,WAT.80A,,2027.0,2027.0,"See description under line item 80. 12,000 XR",,,12000.0,,,,,,12000.0,,
2022,TREATMENT FACILITIES - CAPITAL,260,WATER,Engineering and Material Support-FY20,WAT.80B,,2027.0,2027.0,"See description under line item 80. 7,463 XR",,,7463.0,,,,,,7463.0,,
2022,TREATMENT FACILITIES - CAPITAL,260,WATER,Engineering and Material Support-FY19,WAT.80C,,2027.0,2027.0,"See description under line item 80. 4,000 XR",,,4000.0,,,,,,4000.0,,
2022,TREATMENT FACILITIES - CAPITAL,261,WATER,Improvements to Treatment Facilities,WAT.81.1,,2022.0,2027.0,"Improve the water and wastewater treatment plants, 50 FB SOFB SOFB 5OFB 50 FB 50FB pump stations, and related Water Department facilities. 50 SB S0SB 50 SB 50 SB 50 SB 50 249,950 XN 308,700XN 189,700XN 300,700 XN 328,700",,,1687350.0,250550.0,309300.0,306600.0,190300.0,301300.0,329300.0,corrected,
2022,TREATMENT FACILITIES - CAPITAL,261,WATER,Improvements to Treatment Facilities-FY21,WAT.81A,,2027.0,2027.0,"See description under line item 81 61,000 XR 163,807 XT",,,224807.0,,,,,,224807.0,,
2022,TREATMENT FACILITIES - CAPITAL,261,WATER,Improvements to Treatment Facilities-FY20,WAT.81B,,2027.0,2027.0,"See description under line item 81. 10,780 XR",,,10780.0,,,,,,10780.0,,
2022,TREATMENT FACILITIES - CAPITAL,261,WATER,Improvements to Treatment Facilities-FY16,WAT.81C,,2027.0,2027.0,"See description under line item 81. 10,969 XR",,,10969.0,,,,,,10969.0,,
2022,PHILADELPHIA ZOO - CAPITAL,266,ZOO,City-owned Building Renovation Roofs and Building Envelope,ZOO.82.1,,2026.0,2026.0,Renovate multiple infrastructure systems in City-owned 250 CN 250 CN 250 CN 250 CN 250CN buildings.,,,250.0,,,,,250.0,,corrected,
2022,PHILADELPHIA ZOO - CAPITAL,266,ZOO,City Owned Building Renovations HVAC,ZOO.82.2,,2026.0,2026.0,Lifecycle replacement of HVAC and mechanical systems in 250 CN 250 CN 250 CN 250 CN 250CN City-owned buildings.,,,250.0,,,,,250.0,,,
2022,PHILADELPHIA ZOO - CAPITAL,266,ZOO,City Owned Building Renovation- Electrical Infrastructure,ZOO.82.3,,2026.0,2026.0,Renovations to multiple electrical and safety infrastructure 250 CN 2500N 250 CN 250 CN 2500N systems in City-owned buildings.,,,2500.0,,,,,2500.0,,,
2022,PHILADELPHIA ZOO - CAPITAL,266,ZOO,City-owned Building Renovation Intreior Renovations,ZOO.82.4,,2026.0,2026.0,Renovations to multiple infrastructure systems in City-owned 250 CN 250CN 250 CN 250 CN 250 CN 250CN buildings.,,,250.0,,,,,250.0,,,
2022,PHILADELPHIA ZOO - CAPITAL,266,ZOO,Philadelphia Zoo Improvem,,,,,,,,,,,,,,,,
